list_name,name,label,district_lgd
district,745,Alluri Sitharama Raju,
district,744,Anakapalli,
district,502,Ananthapuramu,
district,753,Annamayya,
district,750,Bapatla,
district,503,Chittoor,
district,747,Dr.B.R.Ambedkar Konaseema,
district,505,East Godavari,
district,748,Eluru,
district,506,Guntur,
district,746,Kakinada,
district,510,Krishna,
district,511,Kurnool,
district,792,Markapuram,
district,755,Nandyal,
district,749,NTR,
district,751,Palnadu,
district,743,Parvathipuram Manyam,
district,791,Polavaram,
district,512,Prakasam,
district,515,Sri Potti Sriramulu Nellore,
district,754,Sri Sathya Sai,
district,519,Srikakulam,
district,752,Tirupati,
district,520,Visakhapatnam,
district,521,Vizianagaram,
district,523,West Godavari,
district,504,Y.S.R.Kadapa,
mandal,4845,Ananthagiri,745
mandal,4844,Aruku Valley,745
mandal,4849,Chintapalle,745
mandal,4843,Dumbriguda,745
mandal,4850,G K Veedhi,745
mandal,4848,G Madugula,745
mandal,4846,Hukumpeta,745
mandal,4851,Koyyuru,745
mandal,4841,Munchingiputtu,745
mandal,4847,Paderu,745
mandal,4842,Pedabayalu,745
mandal,4871,Anakapalli,744
mandal,4878,Atchutapuram,744
mandal,4873,Butchayyapeta,744
mandal,4858,Cheedikada,744
mandal,4872,Chodavaram,744
mandal,4859,Devarapalle,744
mandal,4853,Golugonda,744
mandal,4860,K Kotapadu,744
mandal,4876,Kasimkota,744
mandal,4874,Kotauratla,744
mandal,4857,Madugula,744
mandal,4875,Makavarapalem,744
mandal,4877,Munagapaka,744
mandal,4880,Nakkapalli,744
mandal,4854,Narsipatnam,744
mandal,4852,Nathavaram,744
mandal,4870,Paravada,744
mandal,4881,Payakaraopeta,744
mandal,4883,Rambilli,744
mandal,4856,Ravikamatam,744
mandal,4855,Rolugunta,744
mandal,4882,S.Rayavaram,744
mandal,4861,Sabbavaram,744
mandal,4879,Yelamanchili,744
mandal,5330,Anantapur Rural,502
mandal,7426,Anantapur Urban,502
mandal,5322,Atmakur,502
mandal,5318,Beluguppa,502
mandal,5307,Bommanahal,502
mandal,5320,Brahmasamudram,502
mandal,5329,Bukkaraya Samudram,502
mandal,5304,D.Hirehal,502
mandal,5324,Garladinne,502
mandal,5310,Gooty,502
mandal,5319,Gummagatta,502
mandal,5309,Guntakal,502
mandal,5321,Kalyandurg,502
mandal,5334,Kambadur,502
mandal,5306,Kanekal,502
mandal,5323,Kudair,502
mandal,5333,Kundurpi,502
mandal,5328,Narpala,502
mandal,5315,Pamidi,502
mandal,5314,Peddapappur,502
mandal,5311,Peddavadugur,502
mandal,5326,Putlur,502
mandal,5331,Raptadu,502
mandal,5305,Rayadurg,502
mandal,5332,Settur,502
mandal,5325,Singanamala,502
mandal,5313,Tadpatri,502
mandal,5317,Uravakonda,502
mandal,5316,Vajrakarur,502
mandal,5308,Vidapanakal,502
mandal,5312,Yadiki,502
mandal,5327,Yellanur,502
mandal,5391,B.Kothakota,753
mandal,5236,Chinnamandem,753
mandal,5413,Chowdepalle,753
mandal,5235,Galiveedu,753
mandal,5370,Gurramkonda,753
mandal,5371,Kalakada,753
mandal,5387,Kalikiri,753
mandal,5372,Kambhamvaripalle,753
mandal,5389,Kurabalakota,753
mandal,5240,Lakkireddipalle,753
mandal,5392,Madanapalle,753
mandal,5367,Mulakalacheruvu,753
mandal,5393,Nimmanapalle,753
mandal,5390,Pedda Thippasamudram,753
mandal,5369,Peddamandyam,753
mandal,5386,Pileru,753
mandal,5415,Punganur,753
mandal,5241,Ramapuram,753
mandal,5414,Ramasamudram,753
mandal,5239,Rayachoti,753
mandal,5237,Sambepalle,753
mandal,5394,Sodam,753
mandal,5412,Somala,753
mandal,5368,Thamballapalle,753
mandal,5388,Vayalpadu,753
mandal,5086,Amruthalur,750
mandal,5093,Bapatla,750
mandal,5089,Bhattiprolu,750
mandal,5090,Cherukupalle,750
mandal,5125,Chinaganjam,750
mandal,5123,Chirala,750
mandal,5110,Inkollu,750
mandal,5109,Karamchedu,750
mandal,5092,Karlapalem,750
mandal,5088,Kollur,750
mandal,5106,Martur,750
mandal,5095,Nagaram,750
mandal,5094,Nizampatnam,750
mandal,5108,Parchur,750
mandal,5091,Pittalavanipalem,750
mandal,5096,Repalle,750
mandal,5085,Tsundur,750
mandal,5087,Vemuru,750
mandal,5124,Vetapalem,750
mandal,5107,Yeddanapudi,750
mandal,5423,Baireddipalle,503
mandal,5429,Bangarupalem,503
mandal,5421,Chittoor Rural,503
mandal,7427,Chittoor Urban,503
mandal,5420,Gangadharanellore,503
mandal,5417,Gangavaram,503
mandal,5431,Gudipala,503
mandal,5426,Gudupalle,503
mandal,5411,Irala,503
mandal,5408,Karvetinagar,503
mandal,5427,Kuppam,503
mandal,5406,Nagari,503
mandal,5404,Nindra,503
mandal,5422,Palamaner,503
mandal,5432,Palasamudram,503
mandal,5416,Peddapanjani,503
mandal,5409,Penumuru,503
mandal,5395,Pulicherla,503
mandal,5410,Puthalapattu,503
mandal,5428,Ramakuppam,503
mandal,5373,Rompicherla,503
mandal,5425,Santhipuram,503
mandal,5419,Srirangarajapuram,503
mandal,5418,Thavanampalle,503
mandal,5397,Vedurukuppam,503
mandal,5424,Venkatagirikota,503
mandal,5405,Vijayapuram,503
mandal,5430,Yadamarri,503
mandal,4933,Ainavilli,747
mandal,4925,Alamuru,747
mandal,4940,Allavaram,747
mandal,4941,Amalapuram,747
mandal,4935,Ambajipeta,747
mandal,4919,Atreyapuram,747
mandal,4931,I. Polavaram,747
mandal,4929,K.Gangavaram,747
mandal,4943,Katrenikona,747
mandal,4927,Kothapeta,747
mandal,4938,Malikipuram,747
mandal,4936,Mamidikuduru,747
mandal,4932,Mummidivaram,747
mandal,4934,P.Gannavaram,747
mandal,4924,Ramachandrapuram,747
mandal,4926,Ravulapalem,747
mandal,4937,Razole,747
mandal,4939,Sakhinetipalle,747
mandal,4942,Uppalaguptam,747
mandal,4917,Anaparthy,505
mandal,4916,Biccavolu,505
mandal,4959,Chagallu,505
mandal,4957,Devarapalle,505
mandal,4897,Gokavaram,505
mandal,4951,Gopalapuram,505
mandal,4918,Kadiam,505
mandal,4928,Kapileswarapuram,505
mandal,4905,Korukonda,505
mandal,4958,Kovvur,505
mandal,4920,Mandapeta,505
mandal,4956,Nallajerla,505
mandal,4960,Nidadavole,505
mandal,4971,Peravali,505
mandal,4906,Rajahmundry (Fully Urban),505
mandal,4907,Rajahmundry (Rural),505
mandal,4908,Rajanagaram,505
mandal,4909,Rangampeta,505
mandal,4921,Rayavaram,505
mandal,4896,Seethanagaram,505
mandal,4950,Tallapudi,505
mandal,4970,Undrajavaram,505
mandal,5005,Agiripalle,748
mandal,4963,Bhimadole,748
mandal,4948,Buttayagudem,748
mandal,5001,Chatrai,748
mandal,4944,Chintalapudi,748
mandal,4967,Denduluru,748
mandal,4955,Dwaraka Tirumala,748
mandal,4966,Eluru Rural,748
mandal,7428,Eluru Urban,748
mandal,4953,Jangareddigudem,748
mandal,4947,Jeelugu Milli,748
mandal,5016,Kaikalur,748
mandal,5017,Kalidindi,748
mandal,4954,Kamavarapukota,748
mandal,4952,Koyyalagudem,748
mandal,4735,Kukunoor,748
mandal,4945,Lingapalem,748
mandal,5015,Mandavalli,748
mandal,5020,Mudinepalle,748
mandal,5002,Musunuru,748
mandal,4968,Nidamarru,748
mandal,5003,Nuzvid,748
mandal,4965,Pedapadu,748
mandal,4964,Pedavegi,748
mandal,4949,Polavaram,748
mandal,4946,T.Narasapuram,748
mandal,4962,Ungutur,748
mandal,4734,Velairpadu,748
mandal,5079,Chebrolu,506
mandal,5076,Duggirala,506
mandal,6833,Guntur East,506
mandal,5074,Guntur West,506
mandal,5083,Kakumanu,506
mandal,5077,Kollipara,506
mandal,5055,Mangalagiri,506
mandal,5073,Medikonduru,506
mandal,5075,Pedakakani,506
mandal,5082,Pedanandipadu,506
mandal,5072,Phirangipuram,506
mandal,5084,Ponnur,506
mandal,5081,Prathipadu,506
mandal,5054,Tadepalle,506
mandal,5056,Tadikonda,506
mandal,5078,Tenali,506
mandal,5053,Thullur,506
mandal,5080,Vatticherukuru,506
mandal,4904,Gandepalle,746
mandal,4902,Gollaprolu,746
mandal,4898,Jaggampeta,746
mandal,4923,Kajuluru,746
mandal,4913,Kakinada Rural,746
mandal,4914,Kakinada Urban,746
mandal,4922,Karapa,746
mandal,4899,Kirlampudi,746
mandal,4889,Kotananduru,746
mandal,4912,Kothapalle,746
mandal,4915,Pedapudi,746
mandal,4903,Peddapuram,746
mandal,4911,Pithapuram,746
mandal,4900,Prathipadu,746
mandal,4891,Rowthulapudi,746
mandal,4910,Samalkota,746
mandal,4892,Sankhavaram,746
mandal,4930,Thallarevu,746
mandal,4901,Thondangi,746
mandal,4890,Tuni,746
mandal,4893,Yeleswaram,746
mandal,5037,Avanigadda,510
mandal,5019,Bantumilli,510
mandal,5004,Bapulapadu,510
mandal,5035,Challapalle,510
mandal,5012,Gannavaram,510
mandal,5033,Ghantasala,510
mandal,5021,Gudivada,510
mandal,5029,Gudlavalleru,510
mandal,5031,Guduru,510
mandal,5023,Kankipadu,510
mandal,5039,Koduru,510
mandal,5018,Kruthivennu,510
mandal,7429,Machilipatnam North,510
mandal,5034,Machilipatnam South,510
mandal,5036,Mopidevi,510
mandal,5032,Movva,510
mandal,5038,Nagayalanka,510
mandal,5014,Nandivada,510
mandal,5028,Pamarru,510
mandal,5026,Pamidimukkala,510
mandal,5030,Pedana,510
mandal,5022,Pedaparupudi,510
mandal,5024,Penamaluru,510
mandal,5025,Thotlavalluru,510
mandal,5013,Unguturu,510
mandal,5027,Vuyyuru,510
mandal,5271,Adoni-1,511
mandal,7563,Adoni-2,511
mandal,5274,Alur,511
mandal,5275,Aspari,511
mandal,5256,C.Belagal,511
mandal,5291,Chippagiri,511
mandal,5276,Devanakonda,511
mandal,5270,Gonegandla,511
mandal,5257,Gudur,511
mandal,5273,Halaharvi,511
mandal,5272,Holagunda,511
mandal,5258,Kallur2,511
mandal,5269,Kodumur,511
mandal,5251,Kosigi,511
mandal,5252,Kowthalam,511
mandal,5277,Krishnagiri,511
mandal,5259,Kurnool Rural,511
mandal,7183,Kurnool Urban,511
mandal,5292,Maddikera East,511
mandal,5250,Mantralayam,511
mandal,5255,Nandavaram,511
mandal,5268,Orvakal,511
mandal,5290,Pattikonda,511
mandal,5253,Pedda Kadubur,511
mandal,5293,Tuggali,511
mandal,5278,Veldurthi,511
mandal,5254,Yemmiganur,511
mandal,5116,Ardhaveedu,792
mandal,5131,Bestawaripeta,792
mandal,5145,Chandrasekhara Puram,792
mandal,5117,Cumbum,792
mandal,5100,Dornala,792
mandal,5133,Giddalur,792
mandal,5130,Hanumanthunipadu,792
mandal,5136,Kanigiri,792
mandal,5134,Komarolu,792
mandal,5119,Konakanamitla,792
mandal,5115,Markapur,792
mandal,5146,Pamur,792
mandal,5101,Peda Araveedu,792
mandal,5144,Pedacherlo Palle,792
mandal,5120,Podili,792
mandal,5098,Pullalacheruvu,792
mandal,5132,Racherla,792
mandal,5118,Tarlupadu,792
mandal,5099,Tripuranthakam,792
mandal,5135,Veligandla,792
mandal,5097,Yerragondapalem,792
mandal,5298,Allagadda,755
mandal,5265,Atmakur,755
mandal,5288,Banaganapalle,755
mandal,5283,Bandi Atmakur,755
mandal,5279,Bethamcherla,755
mandal,5303,Chagalamarri,755
mandal,5289,Dhone,755
mandal,5299,Dornipadu,755
mandal,5281,Gadivemula,755
mandal,5287,Gospadu,755
mandal,5262,Jupadu Bungalow,755
mandal,5296,Koilkuntla,755
mandal,5301,Kolimigundla,755
mandal,5263,Kothapalle,755
mandal,5285,Mahanandi,755
mandal,5267,Midthur,755
mandal,5260,Nandikotkur,755
mandal,5284,Nandyal Rural,755
mandal,7425,Nandyal Urban,755
mandal,5295,Owk,755
mandal,5261,Pagidyala,755
mandal,5266,Pamulapadu,755
mandal,5280,Panyam,755
mandal,5294,Peapally,755
mandal,5297,Rudravaram,755
mandal,5300,Sanjamala,755
mandal,5286,Sirvel,755
mandal,6538,Srisailam,755
mandal,5302,Uyyalawada,755
mandal,5282,Velgode,755
mandal,4998,A.Konduru,749
mandal,5008,Chandarlapadu,749
mandal,5006,G.Konduru,749
mandal,4996,Gampalagudem,749
mandal,5009,Ibrahimpatnam,749
mandal,4991,Jaggayyapeta,749
mandal,5007,Kanchikacherla,749
mandal,4995,Mylavaram,749
mandal,4993,Nandigama,749
mandal,4992,Penuganchiprolu,749
mandal,4999,Reddigudem,749
mandal,4997,Tiruvuru,749
mandal,4990,Vatsavai,749
mandal,4994,Veerullapadu,749
mandal,5010,Vijayawada Central,749
mandal,6863,Vijayawada East,749
mandal,6864,Vijayawada North,749
mandal,5011,Vijayawada Rural,749
mandal,6865,Vijayawada West,749
mandal,5000,Vissannapet,749
mandal,5052,Amaravathi,751
mandal,5050,Atchampet,751
mandal,5049,Bellamkonda,751
mandal,5061,Bollapalle,751
mandal,5070,Chilakaluripet,751
mandal,5045,Dachepalle,751
mandal,5042,Durgi,751
mandal,5071,Edlapadu,751
mandal,5044,Gurazala,751
mandal,5065,Ipur,751
mandal,5046,Karempudi,751
mandal,5051,Krosuru,751
mandal,5048,Machavaram,751
mandal,5040,Macherla,751
mandal,5068,Muppalla,751
mandal,5069,Nadendla,751
mandal,5067,Narasaraopet,751
mandal,5060,Nekarikallu,751
mandal,5063,Nuzendla,751
mandal,5057,Pedakurapadu,751
mandal,5047,Piduguralla,751
mandal,5059,Rajupalem,751
mandal,5043,Rentachintala,751
mandal,5066,Rompicherla,751
mandal,5058,Sattenapalle,751
mandal,5064,Savalyapuram,751
mandal,5041,Veldurthi,751
mandal,5062,Vinukonda,751
mandal,4815,Balijipeta,743
mandal,4771,Bhamini,743
mandal,4811,Garugubilli,743
mandal,4808,Gummalakshmipuram,743
mandal,4810,Jiyyammavalasa,743
mandal,4807,Komarada,743
mandal,4809,Kurupam,743
mandal,4813,Makkuva,743
mandal,4818,Pachipenta,743
mandal,4784,Palakonda,743
mandal,4812,Parvathipuram,743
mandal,4817,Salur,743
mandal,4770,Seethampeta,743
mandal,4814,Seethanagaram,743
mandal,4769,Veeraghattam,743
mandal,4887,Addateegala,791
mandal,4732,Chintur,791
mandal,4885,Devipatnam,791
mandal,4894,Gangavaram,791
mandal,7562,Gurthedu,791
mandal,4731,Kunavaram,791
mandal,4884,Maredumilli,791
mandal,4888,Rajavommangi,791
mandal,4895,Rampachodavaram,791
mandal,4733,Vararamachandrapuram,791
mandal,4886,Y.Ramavaram,791
mandal,6063,Yetapaka,791
mandal,5112,Addanki,512
mandal,5105,Ballikurava,512
mandal,5128,Chimakurthi,512
mandal,5114,Darsi,512
mandal,5102,Donakonda,512
mandal,5151,Gudluru,512
mandal,5111,Janakavarampanguluru,512
mandal,5148,Kandukur,512
mandal,5137,Kondapi,512
mandal,5122,Korisapadu,512
mandal,5140,Kotha Patnam,512
mandal,5103,Kurichedu,512
mandal,5150,Lingasamudram,512
mandal,5127,Maddipadu,512
mandal,5129,Marripudi,512
mandal,5113,Mundlamuru,512
mandal,5126,Naguluppalapadu,512
mandal,5139,Ongole Rural,512
mandal,7430,Ongole Urban,512
mandal,5143,Ponnaluru,512
mandal,5104,Santhamaguluru,512
mandal,5138,Santhanuthala Padu,512
mandal,5149,Singarayakonda,512
mandal,5141,Tangutur,512
mandal,5121,Thallur,512
mandal,5152,Ulavapadu,512
mandal,5147,Voletivaripalem,512
mandal,5142,Zarugumilli,512
mandal,5167,Allur,515
mandal,5173,Ananthasagaram,515
mandal,5165,Anumasamudrampeta,515
mandal,5164,Atmakur,515
mandal,5159,Bogole,515
mandal,5170,Buchireddipalem,515
mandal,5172,Chejerla,515
mandal,5190,Chillakur,515
mandal,5166,Dagadarthi,515
mandal,5162,Duttalur,515
mandal,5184,Gudur,515
mandal,5179,Indukurpet,515
mandal,5157,Jaladanki,515
mandal,5160,Kaligiri,515
mandal,5174,Kaluvoya,515
mandal,5158,Kavali,515
mandal,5169,Kodavalur,515
mandal,5156,Kondapuram,515
mandal,5191,Kota,515
mandal,5178,Kovur,515
mandal,5183,Manubolu,515
mandal,5163,Marripadu,515
mandal,5181,Muthukur,515
mandal,5177,Nellore Rural,515
mandal,7182,Nellore Urban,515
mandal,5176,Podalakur,515
mandal,5175,Rapur,515
mandal,5171,Sangam,515
mandal,5153,Seetharamapuram,515
mandal,5185,Sydapuram,515
mandal,5180,Thotapalligudur,515
mandal,5154,Udayagiri,515
mandal,5155,Varikuntapadu,515
mandal,5182,Venkatachalam,515
mandal,5168,Vidavalur,515
mandal,5161,Vinjamur,515
mandal,5354,Agali,754
mandal,5361,Amadagur,754
mandal,5351,Amarapuram,754
mandal,5337,Bathalapalle,754
mandal,5345,Bukkapatnam,754
mandal,5347,Chennekothapalle,754
mandal,5366,Chilamathur,754
mandal,5336,Dharmavaram,754
mandal,5342,Gandlapenta,754
mandal,5362,Gorantla,754
mandal,5352,Gudibanda,754
mandal,5364,Hindupur,754
mandal,5343,Kadiri,754
mandal,5335,Kanaganapalle,754
mandal,5346,Kothacheruvu,754
mandal,5365,Lepakshi,754
mandal,5350,Madakasira,754
mandal,5339,Mudigubba,754
mandal,5359,Nallacheruvu,754
mandal,5344,Nallamada,754
mandal,5341,Nambulipulikunta,754
mandal,5358,Obuladevaracheruvu,754
mandal,5355,Parigi,754
mandal,5356,Penukonda,754
mandal,5357,Puttaparthi,754
mandal,5348,Ramagiri,754
mandal,5349,Roddam,754
mandal,5353,Rolla,754
mandal,5363,Somandepalle,754
mandal,5338,Tadimarri,754
mandal,5340,Talupula,754
mandal,5360,Tanakal,754
mandal,4798,Amadalavalasa,519
mandal,4794,Burja,519
mandal,4806,Etcherla,519
mandal,4797,Ganguvarisigadam,519
mandal,4801,Gara,519
mandal,4783,Hiramandalam,519
mandal,4778,Ichchapuram,519
mandal,4792,Jalumuru,519
mandal,4777,Kanchili,519
mandal,4779,Kaviti,519
mandal,4791,Kotabommali,519
mandal,4772,Kothuru,519
mandal,4787,Lakshminarsupeta,519
mandal,4804,Laveru,519
mandal,4776,Mandasa,519
mandal,4774,Meliaputti,519
mandal,4782,Nandigam,519
mandal,4799,Narasannapeta,519
mandal,4775,Palasa,519
mandal,4773,Pathapatnam,519
mandal,4800,Polaki,519
mandal,4803,Ponduru,519
mandal,4805,Ranastalam,519
mandal,4790,Santhabommali,519
mandal,4788,Saravakota,519
mandal,4793,Sarubujjili,519
mandal,4780,Sompeta,519
mandal,4802,Srikakulam,519
mandal,4789,Tekkali,519
mandal,4781,Vajrapukothuru,519
mandal,5188,Balayapalle,752
mandal,5380,Buchinaidu Kandriga,752
mandal,5384,Chandragiri,752
mandal,5385,Chinnagottigallu,752
mandal,5193,Chittamur,752
mandal,5245,Chitvel,752
mandal,5186,Dakkili,752
mandal,5196,Doravarisatram,752
mandal,5382,K.V.B.Puram,752
mandal,5249,Kodur,752
mandal,5403,Nagalapuram,752
mandal,5194,Naidupet,752
mandal,5400,Narayanavanam,752
mandal,5248,Obulavaripalle,752
mandal,5189,Ojili,752
mandal,5396,Pakala,752
mandal,5195,Pellakur,752
mandal,5244,Penagalur,752
mandal,5401,Pichatur,752
mandal,5247,Pullampeta,752
mandal,5407,Puttur,752
mandal,5398,Ramachandrapuram,752
mandal,5376,Renigunta,752
mandal,5402,Satyavedu,752
mandal,5378,Srikalahasti,752
mandal,5197,Sullurpeta,752
mandal,5198,Tada,752
mandal,5379,Thottambedu,752
mandal,5375,Tirupati (Rural),752
mandal,5383,Tirupati (Urban),752
mandal,5399,Vadamalapeta,752
mandal,5192,Vakadu,752
mandal,5381,Varadaiahpalem,752
mandal,5187,Venkatagiri,752
mandal,5377,Yerpedu,752
mandal,5374,Yerravaripalem,752
mandal,4863,Anandapuram,520
mandal,4865,Bheemunipatnam,520
mandal,4869,Gajuwaka,520
mandal,6838,Gopalapatnam,520
mandal,6837,Maharanipeta,520
mandal,6839,Mulagada,520
mandal,4864,Padmanabham,520
mandal,4868,Pedagantyada,520
mandal,4862,Pendurthi,520
mandal,6836,Seethammadhara,520
mandal,4866,Visakhapatnam(R),520
mandal,4820,Badangi,521
mandal,4840,Bhogapuram,521
mandal,4816,Bobbili,521
mandal,4829,Bondapalle,521
mandal,4827,Cheepurupalle,521
mandal,4823,Dattirajeru,521
mandal,4839,Denkada,521
mandal,4825,Gajapathinagaram,521
mandal,4830,Gantyada,521
mandal,4826,Garividi,521
mandal,4828,Gurla,521
mandal,4835,Jami,521
mandal,4834,Kothavalasa,521
mandal,4833,Lakkavarapukota,521
mandal,4824,Mentada,521
mandal,4822,Merakamudidam,521
mandal,4837,Nellimarla,521
mandal,4838,Pusapatirega,521
mandal,4796,Rajam,521
mandal,4819,Ramabhadrapuram,521
mandal,4786,Regidiamadalavalasa,521
mandal,4795,Santhakaviti,521
mandal,4831,Srungavarapukota,521
mandal,4821,Therlam,521
mandal,4785,Vangara,521
mandal,4832,Vepada,521
mandal,4836,Vizianagaram Rural,521
mandal,7431,Vizianagaram Urban,521
mandal,4981,Achanta,523
mandal,4975,Akividu,523
mandal,4973,Attili,523
mandal,4984,Bhimavaram,523
mandal,4974,Ganapavaram,523
mandal,4979,Iragavaram,523
mandal,4985,Kalla,523
mandal,4986,Mogalthur,523
mandal,4987,Narasapuram,523
mandal,4977,Palacoderu,523
mandal,4988,Palacole,523
mandal,4969,Pentapadu,523
mandal,4980,Penugonda,523
mandal,4978,Penumantra,523
mandal,4982,Poduru,523
mandal,4961,Tadepalligudem,523
mandal,4972,Tanuku,523
mandal,4976,Undi,523
mandal,4983,Veeravasaram,523
mandal,4989,Yelamanchili,523
mandal,5227,Atlur,504
mandal,5209,B.Kodur,504
mandal,5210,Badvel,504
mandal,5205,Brahmamgarimattam,504
mandal,5234,Chakrayapet,504
mandal,5213,Chapad,504
mandal,5226,Chennur,504
mandal,5231,Chinthakommadinne,504
mandal,5203,Duvvur,504
mandal,5211,Gopavaram,504
mandal,5215,Jammalamadugu,504
mandal,5230,Kadapa,504
mandal,5207,Kalasapadu,504
mandal,5224,Kamalapuram,504
mandal,5212,Khajipet,504
mandal,5199,Kondapuram,504
mandal,5218,Lingala,504
mandal,5216,Muddanur,504
mandal,5200,Mylavaram,504
mandal,5243,Nandalur,504
mandal,5201,Peddamudium,504
mandal,5232,Pendlimarri,504
mandal,5208,Porumamilla,504
mandal,5214,Proddatur,504
mandal,5219,Pulivendla,504
mandal,5246,Rajampet,504
mandal,5202,Rajupalem,504
mandal,5204,S.Mydukur,504
mandal,5229,Sidhout,504
mandal,5217,Simhadripuram,504
mandal,5206,Sri Avadhutha Kasinayana,504
mandal,5238,T.Sundupalle,504
mandal,5221,Thondur,504
mandal,5225,Vallur,504
mandal,5242,Veeraballe,504
mandal,5222,Veerapunayunipalle,504
mandal,5233,Vempalle,504
mandal,5220,Vemula,504
mandal,5228,Vontimitta,504
mandal,5223,Yerraguntla,504
